City,Price,Number_Beds,Number_Baths,Province,Population,Latitude,Longitude,Median_Family_Income,log_price
Montreal,929000.0,4,2,QC,3675219,45.5089,-73.5617,76000.0,5.968015713993641
Montreal,899900.0,3,1,QC,3675219,45.5089,-73.5617,76000.0,5.954194251815863
Montreal,649900.0,3,1,QC,3675219,45.5089,-73.5617,76000.0,5.812846536967071
Montreal,869000.0,3,1,QC,3675219,45.5089,-73.5617,76000.0,5.939019776448666
Montreal,435000.0,3,1,QC,3675219,45.5089,-73.5617,76000.0,5.638489256954637
Montreal,525000.0,3,1,QC,3675219,45.5089,-73.5617,76000.0,5.720159303405957
Montreal,624900.0,4,3,QC,3675219,45.5089,-73.5617,76000.0,5.7958105246674085
Montreal,439000.0,4,1,QC,3675219,45.5089,-73.5617,76000.0,5.642464520242122
Montreal,799000.0,4,2,QC,3675219,45.5089,-73.5617,76000.0,5.902546779313991
Montreal,1275000.0,2,1,QC,3675219,45.5089,-73.5617,76000.0,6.105510184769974
Montreal,489000.0,2,2,QC,3675219,45.5089,-73.5617,76000.0,5.689308859123621
Montreal,745000.0,2,2,QC,3675219,45.5089,-73.5617,76000.0,5.872156272748293
Montreal,1165000.0,3,2,QC,3675219,45.5089,-73.5617,76000.0,6.066325925362038
Montreal,1700000.0,6,3,QC,3675219,45.5089,-73.5617,76000.0,6.230448921378274
Montreal,559000.0,3,2,QC,3675219,45.5089,-73.5617,76000.0,5.747411807886423
Montreal,1100000.0,4,3,QC,3675219,45.5089,-73.5617,76000.0,6.041392685158225
Montreal,649900.0,3,1,QC,3675219,45.5089,-73.5617,76000.0,5.812846536967071
Montreal,1199000.0,4,3,QC,3675219,45.5089,-73.5617,76000.0,6.078819183098848
Montreal,795000.0,2,2,QC,3675219,45.5089,-73.5617,76000.0,5.9003671286564705
Montreal,849000.0,3,1,QC,3675219,45.5089,-73.5617,76000.0,5.928907690243952
Montreal,745000.0,5,2,QC,3675219,45.5089,-73.5617,76000.0,5.872156272748293
Montreal,720000.0,3,1,QC,3675219,45.5089,-73.5617,76000.0,5.857332496431268
Montreal,1288000.0,5,2,QC,3675219,45.5089,-73.5617,76000.0,6.109915863023794
Montreal,1385000.0,3,2,QC,3675219,45.5089,-73.5617,76000.0,6.141449773400467
Montreal,659000.0,4,1,QC,3675219,45.5089,-73.5617,76000.0,5.81888541459401
Montreal,409900.0,3,1,QC,3675219,45.5089,-73.5617,76000.0,5.612677918316502
Montreal,1097000.0,4,2,QC,3675219,45.5089,-73.5617,76000.0,6.040206627574711
Montreal,739000.0,4,2,QC,3675219,45.5089,-73.5617,76000.0,5.868644438394826
Montreal,749000.0,4,2,QC,3675219,45.5089,-73.5617,76000.0,5.874481817699467
Montreal,1150000.0,4,2,QC,3675219,45.5089,-73.5617,76000.0,6.060697840353612
Montreal,749000.0,4,2,QC,3675219,45.5089,-73.5617,76000.0,5.874481817699467
Montreal,1189900.0,4,3,QC,3675219,45.5089,-73.5617,76000.0,6.075510464524414
Montreal,699000.0,5,2,QC,3675219,45.5089,-73.5617,76000.0,5.8444771757456815
Montreal,760000.0,4,1,QC,3675219,45.5089,-73.5617,76000.0,5.880813592280791
Montreal,749000.0,4,2,QC,3675219,45.5089,-73.5617,76000.0,5.874481817699467
Montreal,585000.0,4,1,QC,3675219,45.5089,-73.5617,76000.0,5.767155866082181
Montreal,895000.0,4,2,QC,3675219,45.5089,-73.5617,76000.0,5.951823035315912
Montreal,838000.0,8,2,QC,3675219,45.5089,-73.5617,76000.0,5.923244018630276
Montreal,539000.0,3,1,QC,3675219,45.5089,-73.5617,76000.0,5.731588765186738
Montreal,1499000.0,7,3,QC,3675219,45.5089,-73.5617,76000.0,6.175801632848279
Montreal,565000.0,4,2,QC,3675219,45.5089,-73.5617,76000.0,5.752048447819439
Montreal,900000.0,5,4,QC,3675219,45.5089,-73.5617,76000.0,5.954242509439325
Montreal,829000.0,4,2,QC,3675219,45.5089,-73.5617,76000.0,5.918554530550273
Montreal,699000.0,2,2,QC,3675219,45.5089,-73.5617,76000.0,5.8444771757456815
Montreal,709000.0,3,1,QC,3675219,45.5089,-73.5617,76000.0,5.850646235183066
Montreal,719000.0,4,2,QC,3675219,45.5089,-73.5617,76000.0,5.8567288903828825
Montreal,572000.0,3,1,QC,3675219,45.5089,-73.5617,76000.0,5.757396028793024
Montreal,1590000.0,4,2,QC,3675219,45.5089,-73.5617,76000.0,6.201397124320452
Montreal,999999.0,3,1,QC,3675219,45.5089,-73.5617,76000.0,5.999999565705301
Montreal,1100000.0,3,1,QC,3675219,45.5089,-73.5617,76000.0,6.041392685158225
Montreal,675000.0,4,1,QC,3675219,45.5089,-73.5617,76000.0,5.829303772831025
Montreal,599000.0,2,1,QC,3675219,45.5089,-73.5617,76000.0,5.7774268223893115
Montreal,895000.0,4,2,QC,3675219,45.5089,-73.5617,76000.0,5.951823035315912
Montreal,609000.0,2,1,QC,3675219,45.5089,-73.5617,76000.0,5.784617292632875
Montreal,749000.0,3,2,QC,3675219,45.5089,-73.5617,76000.0,5.874481817699467
Montreal,899000.0,4,2,QC,3675219,45.5089,-73.5617,76000.0,5.953759691733229
Montreal,558600.0,4,2,QC,3675219,45.5089,-73.5617,76000.0,5.747100931364987
Montreal,615000.0,3,1,QC,3675219,45.5089,-73.5617,76000.0,5.788875115775417
Montreal,1450000.0,5,2,QC,3675219,45.5089,-73.5617,76000.0,6.161368002234975
Montreal,980000.0,4,2,QC,3675219,45.5089,-73.5617,76000.0,5.991226075692495
Montreal,999900.0,4,2,QC,3675219,45.5089,-73.5617,76000.0,5.999956568380193
Montreal,765000.0,6,2,QC,3675219,45.5089,-73.5617,76000.0,5.883661435153617
Montreal,950000.0,4,3,QC,3675219,45.5089,-73.5617,76000.0,5.977723605288848
Montreal,995000.0,3,1,QC,3675219,45.5089,-73.5617,76000.0,5.997823080745725
Montreal,1599000.0,3,2,QC,3675219,45.5089,-73.5617,76000.0,6.203848463746235
Montreal,460000.0,4,1,QC,3675219,45.5089,-73.5617,76000.0,5.662757831681574
Montreal,675000.0,4,3,QC,3675219,45.5089,-73.5617,76000.0,5.829303772831025
Montreal,795000.0,4,2,QC,3675219,45.5089,-73.5617,76000.0,5.9003671286564705
Montreal,1550000.0,4,3,QC,3675219,45.5089,-73.5617,76000.0,6.190331698170292
Montreal,749000.0,4,2,QC,3675219,45.5089,-73.5617,76000.0,5.874481817699467
Montreal,779000.0,4,1,QC,3675219,45.5089,-73.5617,76000.0,5.891537457672564
Montreal,749900.0,4,2,QC,3675219,45.5089,-73.5617,76000.0,5.875003353600041
Montreal,998700.0,3,2,QC,3675219,45.5089,-73.5617,76000.0,5.99943504987633
Montreal,1095000.0,4,2,QC,3675219,45.5089,-73.5617,76000.0,6.039414119176137
Montreal,488000.0,3,1,QC,3675219,45.5089,-73.5617,76000.0,5.688419822002711
Montreal,818000.0,5,3,QC,3675219,45.5089,-73.5617,76000.0,5.912753303671323
Montreal,624900.0,3,2,QC,3675219,45.5089,-73.5617,76000.0,5.7958105246674085
Montreal,959000.0,3,2,QC,3675219,45.5089,-73.5617,76000.0,5.981818607170664
Montreal,949000.0,3,2,QC,3675219,45.5089,-73.5617,76000.0,5.977266212427293
Montreal,1290000.0,4,3,QC,3675219,45.5089,-73.5617,76000.0,6.110589710299249
Montreal,800000.0,5,1,QC,3675219,45.5089,-73.5617,76000.0,5.903089986991944
Montreal,998000.0,6,3,QC,3675219,45.5089,-73.5617,76000.0,5.999130541287371
Montreal,870000.0,5,2,QC,3675219,45.5089,-73.5617,76000.0,5.939519252618618
Montreal,848000.0,4,2,QC,3675219,45.5089,-73.5617,76000.0,5.928395852256714
Montreal,1298000.0,4,2,QC,3675219,45.5089,-73.5617,76000.0,6.11327469246435
Montreal,635000.0,6,2,QC,3675219,45.5089,-73.5617,76000.0,5.802773725291976
Montreal,895000.0,3,2,QC,3675219,45.5089,-73.5617,76000.0,5.951823035315912
Montreal,479000.0,3,1,QC,3675219,45.5089,-73.5617,76000.0,5.680335513414564
Montreal,424000.0,3,1,QC,3675219,45.5089,-73.5617,76000.0,5.627365856592733
Montreal,2475000.0,4,2,QC,3675219,45.5089,-73.5617,76000.0,6.393575203269587
Montreal,1950000.0,3,1,QC,3675219,45.5089,-73.5617,76000.0,6.290034611362518
Montreal,319000.0,2,1,QC,3675219,45.5089,-73.5617,76000.0,5.503790683057181
Montreal,848000.0,5,2,QC,3675219,45.5089,-73.5617,76000.0,5.928395852256714
Montreal,1500000.0,4,3,QC,3675219,45.5089,-73.5617,76000.0,6.176091259055681
Montreal,1099000.0,3,2,QC,3675219,45.5089,-73.5617,76000.0,6.040997692423491
Montreal,979999.99,4,2,QC,3675219,45.5089,-73.5617,76000.0,5.991226071260918
Montreal,1040000.0,5,3,QC,3675219,45.5089,-73.5617,76000.0,6.017033339298781
Montreal,953866.0,4,1,QC,3675219,45.5089,-73.5617,76000.0,5.979487368888519
Montreal,959000.0,4,2,QC,3675219,45.5089,-73.5617,76000.0,5.981818607170664
Montreal,899000.0,3,2,QC,3675219,45.5089,-73.5617,76000.0,5.953759691733229
Montreal,525000.0,2,2,QC,3675219,45.5089,-73.5617,76000.0,5.720159303405957
Montreal,849000.0,4,2,QC,3675219,45.5089,-73.5617,76000.0,5.928907690243952
Montreal,680000.0,4,2,QC,3675219,45.5089,-73.5617,76000.0,5.832508912706237
Montreal,600000.0,3,1,QC,3675219,45.5089,-73.5617,76000.0,5.778151250383644
Montreal,1200000.0,3,1,QC,3675219,45.5089,-73.5617,76000.0,6.079181246047625
Montreal,810000.0,1,1,QC,3675219,45.5089,-73.5617,76000.0,5.9084850188786495
Montreal,499000.0,3,3,QC,3675219,45.5089,-73.5617,76000.0,5.69810054562339
Montreal,995000.0,4,2,QC,3675219,45.5089,-73.5617,76000.0,5.997823080745725
Montreal,450000.0,3,1,QC,3675219,45.5089,-73.5617,76000.0,5.653212513775344
Montreal,650000.0,4,2,QC,3675219,45.5089,-73.5617,76000.0,5.812913356642856
Montreal,1800000.0,4,2,QC,3675219,45.5089,-73.5617,76000.0,6.2552725051033065
Montreal,699000.0,3,1,QC,3675219,45.5089,-73.5617,76000.0,5.8444771757456815
Montreal,850000.0,4,2,QC,3675219,45.5089,-73.5617,76000.0,5.929418925714293
Montreal,540000.0,3,2,QC,3675219,45.5089,-73.5617,76000.0,5.732393759822968
Montreal,498000.0,5,1,QC,3675219,45.5089,-73.5617,76000.0,5.697229342759718
Montreal,549500.0,3,1,QC,3675219,45.5089,-73.5617,76000.0,5.73996769675951
Montreal,629000.0,3,2,QC,3675219,45.5089,-73.5617,76000.0,5.798650645445269
Montreal,995000.0,3,3,QC,3675219,45.5089,-73.5617,76000.0,5.997823080745725
Montreal,530000.0,4,2,QC,3675219,45.5089,-73.5617,76000.0,5.724275869600789
Montreal,3300000.0,7,3,QC,3675219,45.5089,-73.5617,76000.0,6.518513939877887
Sherbrooke,249000.0,2,1,QC,172950,45.4,-71.9,65000.0,5.396199347095736
Sherbrooke,539000.0,3,2,QC,172950,45.4,-71.9,65000.0,5.731588765186738
Sherbrooke,489500.0,5,2,QC,172950,45.4,-71.9,65000.0,5.6897526961391565
Sherbrooke,459000.0,4,2,QC,172950,45.4,-71.9,65000.0,5.661812685537261
Sherbrooke,264000.0,2,1,QC,172950,45.4,-71.9,65000.0,5.421603926869831
Sherbrooke,699900.0,4,2,QC,172950,45.4,-71.9,65000.0,5.845035993513415
Sherbrooke,489900.0,3,2,QC,172950,45.4,-71.9,65000.0,5.69010743945633
Sherbrooke,299000.0,2,1,QC,172950,45.4,-71.9,65000.0,5.47567118832443
Sherbrooke,349000.0,3,1,QC,172950,45.4,-71.9,65000.0,5.54282542695918
Sherbrooke,575000.0,4,2,QC,172950,45.4,-71.9,65000.0,5.7596678446896306
Sherbrooke,330000.0,2,1,QC,172950,45.4,-71.9,65000.0,5.518513939877887
Sherbrooke,415000.0,4,1,QC,172950,45.4,-71.9,65000.0,5.6180480967120925
Sherbrooke,561000.0,3,1,QC,172950,45.4,-71.9,65000.0,5.748962861256161
Sherbrooke,599000.0,4,2,QC,172950,45.4,-71.9,65000.0,5.7774268223893115
Sherbrooke,274500.0,2,1,QC,172950,45.4,-71.9,65000.0,5.438542348786111
Sherbrooke,335000.0,5,2,QC,172950,45.4,-71.9,65000.0,5.525044807036846
Sherbrooke,685000.0,5,2,QC,172950,45.4,-71.9,65000.0,5.835690571492425
Sherbrooke,445000.0,3,2,QC,172950,45.4,-71.9,65000.0,5.648360010980932
Sherbrooke,169000.0,3,1,QC,172950,45.4,-71.9,65000.0,5.227886704613674
Sherbrooke,300000.0,2,1,QC,172950,45.4,-71.9,65000.0,5.477121254719663
Sherbrooke,427000.0,3,1,QC,172950,45.4,-71.9,65000.0,5.630427875025024
Sherbrooke,641700.0,3,2,QC,172950,45.4,-71.9,65000.0,5.8073320392911905
Sherbrooke,399500.0,3,1,QC,172950,45.4,-71.9,65000.0,5.60151678365001
Sherbrooke,399900.0,4,2,QC,172950,45.4,-71.9,65000.0,5.601951404133522
Sherbrooke,384900.0,3,2,QC,172950,45.4,-71.9,65000.0,5.5853479110945905
Sherbrooke,405000.0,4,2,QC,172950,45.4,-71.9,65000.0,5.607455023214668
Sherbrooke,312900.0,3,1,QC,172950,45.4,-71.9,65000.0,5.4954055631461936
Sherbrooke,359500.0,2,2,QC,172950,45.4,-71.9,65000.0,5.555698894718901
Sherbrooke,328000.0,2,1,QC,172950,45.4,-71.9,65000.0,5.515873843711679
Sherbrooke,549000.0,3,1,QC,172950,45.4,-71.9,65000.0,5.739572344450092
Sherbrooke,595000.0,3,2,QC,172950,45.4,-71.9,65000.0,5.77451696572855
Sherbrooke,295000.0,3,1,QC,172950,45.4,-71.9,65000.0,5.469822015978163
Sherbrooke,560000.0,5,3,QC,172950,45.4,-71.9,65000.0,5.748188027006201
Sherbrooke,389000.0,6,2,QC,172950,45.4,-71.9,65000.0,5.589949601325708
Sherbrooke,829000.0,3,1,QC,172950,45.4,-71.9,65000.0,5.918554530550273
Sherbrooke,599999.0,5,3,QC,172950,45.4,-71.9,65000.0,5.778150526558904
Sherbrooke,354900.0,4,2,QC,172950,45.4,-71.9,65000.0,5.5501059993475925
Sherbrooke,439000.0,2,1,QC,172950,45.4,-71.9,65000.0,5.642464520242122
Sherbrooke,389000.0,4,2,QC,172950,45.4,-71.9,65000.0,5.589949601325708
Sherbrooke,349500.0,3,1,QC,172950,45.4,-71.9,65000.0,5.5434471800817
Sherbrooke,549000.0,5,2,QC,172950,45.4,-71.9,65000.0,5.739572344450092
Sherbrooke,448000.0,3,2,QC,172950,45.4,-71.9,65000.0,5.651278013998144
Sherbrooke,449000.0,4,2,QC,172950,45.4,-71.9,65000.0,5.652246341003323
Sherbrooke,875000.0,3,1,QC,172950,45.4,-71.9,65000.0,5.942008053022313
Sherbrooke,359900.0,2,2,QC,172950,45.4,-71.9,65000.0,5.556181846652911
Sherbrooke,410000.0,3,2,QC,172950,45.4,-71.9,65000.0,5.6127838567197355
Sherbrooke,299900.0,5,3,QC,172950,45.4,-71.9,65000.0,5.4769764657595275
Sherbrooke,385000.0,3,2,QC,172950,45.4,-71.9,65000.0,5.585460729508501
Sherbrooke,359000.0,3,1,QC,172950,45.4,-71.9,65000.0,5.555094448578319
Sherbrooke,575000.0,2,1,QC,172950,45.4,-71.9,65000.0,5.7596678446896306
Sherbrooke,315000.0,3,1,QC,172950,45.4,-71.9,65000.0,5.498310553789601
Sherbrooke,389900.0,2,1,QC,172950,45.4,-71.9,65000.0,5.590953235187985
Sherbrooke,1884014.84,4,2,QC,172950,45.4,-71.9,65000.0,6.275084319319241
Sherbrooke,988785.0,7,2,QC,172950,45.4,-71.9,65000.0,5.995101869489643
Sherbrooke,335000.0,3,1,QC,172950,45.4,-71.9,65000.0,5.525044807036846
Sherbrooke,338047.0,2,1,QC,172950,45.4,-71.9,65000.0,5.5289770861404195
Sherbrooke,717900.9,2,1,QC,172950,45.4,-71.9,65000.0,5.856064497788858
Sherbrooke,318309.0,1,1,QC,172950,45.4,-71.9,65000.0,5.502848918215974
Sherbrooke,244900.0,3,1,QC,172950,45.4,-71.9,65000.0,5.388988785124714
Sherbrooke,350000.0,4,2,QC,172950,45.4,-71.9,65000.0,5.544068044350276
Sherbrooke,443000.0,4,2,QC,172950,45.4,-71.9,65000.0,5.6464037262230695
Sherbrooke,479000.0,5,2,QC,172950,45.4,-71.9,65000.0,5.680335513414564
Sherbrooke,449000.0,3,1,QC,172950,45.4,-71.9,65000.0,5.652246341003323
Sherbrooke,367000.0,4,2,QC,172950,45.4,-71.9,65000.0,5.56466606425209
Sherbrooke,543500.0,9,3,QC,172950,45.4,-71.9,65000.0,5.7351995484223135
Sherbrooke,459000.0,3,2,QC,172950,45.4,-71.9,65000.0,5.661812685537261
Sherbrooke,330000.0,3,2,QC,172950,45.4,-71.9,65000.0,5.518513939877887
Sherbrooke,500000.0,8,4,QC,172950,45.4,-71.9,65000.0,5.698970004336019
Sherbrooke,740000.0,2,1,QC,172950,45.4,-71.9,65000.0,5.869231719730976
Sherbrooke,530000.0,2,2,QC,172950,45.4,-71.9,65000.0,5.724275869600789
Sherbrooke,399000.0,2,2,QC,172950,45.4,-71.9,65000.0,5.600972895686748
Sherbrooke,540000.0,3,1,QC,172950,45.4,-71.9,65000.0,5.732393759822968
Sherbrooke,639100.0,3,1,QC,172950,45.4,-71.9,65000.0,5.805568817548556
Sherbrooke,1125000.0,3,1,QC,172950,45.4,-71.9,65000.0,6.051152522447381
Sherbrooke,579000.0,3,2,QC,172950,45.4,-71.9,65000.0,5.7626785637274365
Sherbrooke,359000.0,4,1,QC,172950,45.4,-71.9,65000.0,5.555094448578319
Sherbrooke,592700.0,2,1,QC,172950,45.4,-71.9,65000.0,5.7728349272390185
Sherbrooke,797000.0,11,2,QC,172950,45.4,-71.9,65000.0,5.901458321396112
Sherbrooke,439900.0,4,2,QC,172950,45.4,-71.9,65000.0,5.643353961976863
Sherbrooke,419000.0,5,2,QC,172950,45.4,-71.9,65000.0,5.622214022966295
Sherbrooke,335000.0,2,1,QC,172950,45.4,-71.9,65000.0,5.525044807036846
Sherbrooke,309000.0,4,1,QC,172950,45.4,-71.9,65000.0,5.489958479424835
Sherbrooke,489000.0,5,2,QC,172950,45.4,-71.9,65000.0,5.689308859123621
Sherbrooke,328400.0,1,1,QC,172950,45.4,-71.9,65000.0,5.516403148447403
Sherbrooke,393000.0,3,1,QC,172950,45.4,-71.9,65000.0,5.594392550375427
Sherbrooke,344600.0,2,1,QC,172950,45.4,-71.9,65000.0,5.53731527311201
Sherbrooke,362000.0,2,1,QC,172950,45.4,-71.9,65000.0,5.558708570533166
Sherbrooke,349000.0,2,1,QC,172950,45.4,-71.9,65000.0,5.54282542695918
Sherbrooke,428959.19,3,2,QC,172950,45.4,-71.9,65000.0,5.632415976564992
Sherbrooke,875000.0,4,2,QC,172950,45.4,-71.9,65000.0,5.942008053022313
Sherbrooke,320000.0,2,1,QC,172950,45.4,-71.9,65000.0,5.505149978319906
Sherbrooke,363000.0,4,2,QC,172950,45.4,-71.9,65000.0,5.559906625036112
Sherbrooke,1360000.0,12,12,QC,172950,45.4,-71.9,65000.0,6.133538908370218
Sherbrooke,1015000.0,4,2,QC,172950,45.4,-71.9,65000.0,6.006466042249231
Sherbrooke,674000.0,3,2,QC,172950,45.4,-71.9,65000.0,5.82865989653532
Sherbrooke,425927.0,3,2,QC,172950,45.4,-71.9,65000.0,5.6293351713706326
Sherbrooke,461873.87,2,1,QC,172950,45.4,-71.9,65000.0,5.664523393214701
Sherbrooke,511495.32,2,1,QC,172950,45.4,-71.9,65000.0,5.708841664426529
Sherbrooke,349000.0,3,1,QC,172950,45.4,-71.9,65000.0,5.54282542695918
Sherbrooke,621526.81,3,1,QC,172950,45.4,-71.9,65000.0,5.793459866982381
Sherbrooke,465501.25,3,2,QC,172950,45.4,-71.9,65000.0,5.667920851520098
Sherbrooke,469360.74,2,2,QC,172950,45.4,-71.9,65000.0,5.671506759922915
Sherbrooke,339000.0,3,2,QC,172950,45.4,-71.9,65000.0,5.5301996982030825
Sherbrooke,399000.0,4,2,QC,172950,45.4,-71.9,65000.0,5.600972895686748
Sherbrooke,479000.0,5,1,QC,172950,45.4,-71.9,65000.0,5.680335513414564
Sherbrooke,699000.0,4,2,QC,172950,45.4,-71.9,65000.0,5.8444771757456815
Sherbrooke,465000.0,7,1,QC,172950,45.4,-71.9,65000.0,5.6674529528899535
Sherbrooke,349900.0,3,2,QC,172950,45.4,-71.9,65000.0,5.5439439424829065
Sherbrooke,415048.37,1,1,QC,172950,45.4,-71.9,65000.0,5.618098712615629
Sherbrooke,421815.52,3,2,QC,172950,45.4,-71.9,65000.0,5.625122554840071
Sherbrooke,489000.0,3,1,QC,172950,45.4,-71.9,65000.0,5.689308859123621
Sherbrooke,674000.0,5,2,QC,172950,45.4,-71.9,65000.0,5.82865989653532
Sherbrooke,820000.0,3,1,QC,172950,45.4,-71.9,65000.0,5.913813852383717
Sherbrooke,369000.0,3,1,QC,172950,45.4,-71.9,65000.0,5.567026366159061
Sherbrooke,365000.0,3,2,QC,172950,45.4,-71.9,65000.0,5.562292864456475
Sherbrooke,1095000.0,4,2,QC,172950,45.4,-71.9,65000.0,6.039414119176137
Sherbrooke,665000.0,5,3,QC,172950,45.4,-71.9,65000.0,5.8228216453031045
Sherbrooke,339900.0,4,2,QC,172950,45.4,-71.9,65000.0,5.53135116458306
Sherbrooke,785000.0,3,1,QC,172950,45.4,-71.9,65000.0,5.894869656745253
Sherbrooke,459900.0,4,2,QC,172950,45.4,-71.9,65000.0,5.662663409574038
Sherbrooke,925000.0,3,1,QC,172950,45.4,-71.9,65000.0,5.9661417327390325
Sherbrooke,600000.0,6,4,QC,172950,45.4,-71.9,65000.0,5.778151250383644
Sherbrooke,729000.0,5,4,QC,172950,45.4,-71.9,65000.0,5.862727528317975
Sherbrooke,349000.0,7,7,QC,172950,45.4,-71.9,65000.0,5.54282542695918
Sherbrooke,485000.0,3,1,QC,172950,45.4,-71.9,65000.0,5.685741738602264
Sherbrooke,375000.0,3,2,QC,172950,45.4,-71.9,65000.0,5.574031267727719
Sherbrooke,478440.0,2,1,QC,172950,45.4,-71.9,65000.0,5.679827481710019
Sherbrooke,2199000.0,18,12,QC,172950,45.4,-71.9,65000.0,6.342225229360791
Sherbrooke,506000.0,3,1,QC,172950,45.4,-71.9,65000.0,5.704150516839799
Sherbrooke,425000.0,2,1,QC,172950,45.4,-71.9,65000.0,5.628388930050312
Sherbrooke,599000.0,4,2,QC,172950,45.4,-71.9,65000.0,5.7774268223893115
Sherbrooke,637000.0,4,2,QC,172950,45.4,-71.9,65000.0,5.804139432335351
Sherbrooke,1995000.0,5,3,QC,172950,45.4,-71.9,65000.0,6.299942900022767
Sherbrooke,599000.0,2,2,QC,172950,45.4,-71.9,65000.0,5.7774268223893115
Sherbrooke,850000.0,9,4,QC,172950,45.4,-71.9,65000.0,5.929418925714293
Sherbrooke,525000.0,6,2,QC,172950,45.4,-71.9,65000.0,5.720159303405957
Sherbrooke,664900.0,7,1,QC,172950,45.4,-71.9,65000.0,5.822756332951391
Sherbrooke,879000.0,10,6,QC,172950,45.4,-71.9,65000.0,5.943988875073772
Sherbrooke,859999.0,6,4,QC,172950,45.4,-71.9,65000.0,5.9344979462496905
Sherbrooke,415500.0,5,3,QC,172950,45.4,-71.9,65000.0,5.6185710281201295
Sherbrooke,366000.0,5,3,QC,172950,45.4,-71.9,65000.0,5.563481085394411
Sherbrooke,839000.0,2,2,QC,172950,45.4,-71.9,65000.0,5.9237619608287
Sherbrooke,421900.0,3,2,QC,172950,45.4,-71.9,65000.0,5.625209525381881
Sherbrooke,690000.0,2,1,QC,172950,45.4,-71.9,65000.0,5.838849090737256
Sherbrooke,550000.0,3,2,QC,172950,45.4,-71.9,65000.0,5.740362689494244
Sherbrooke,380000.0,4,2,QC,172950,45.4,-71.9,65000.0,5.57978359661681
Sherbrooke,455000.0,4,2,QC,172950,45.4,-71.9,65000.0,5.658011396657113
Sherbrooke,478520.0,7,3,QC,172950,45.4,-71.9,65000.0,5.6799000940629565
Sherbrooke,399000.0,3,1,QC,172950,45.4,-71.9,65000.0,5.600972895686748
Sherbrooke,585000.0,2,3,QC,172950,45.4,-71.9,65000.0,5.767155866082181
Sherbrooke,800000.0,4,2,QC,172950,45.4,-71.9,65000.0,5.903089986991944
Sherbrooke,800000.0,3,2,QC,172950,45.4,-71.9,65000.0,5.903089986991944
Sherbrooke,599000.0,3,3,QC,172950,45.4,-71.9,65000.0,5.7774268223893115
Quebec,480000.0,4,2,QC,733156,46.8139,-71.2081,76500.0,5.681241237375588
Quebec,389000.0,4,1,QC,733156,46.8139,-71.2081,76500.0,5.589949601325708
Quebec,299900.0,4,2,QC,733156,46.8139,-71.2081,76500.0,5.4769764657595275
Quebec,450000.0,5,2,QC,733156,46.8139,-71.2081,76500.0,5.653212513775344
Quebec,675000.0,7,5,QC,733156,46.8139,-71.2081,76500.0,5.829303772831025
Quebec,350000.0,3,2,QC,733156,46.8139,-71.2081,76500.0,5.544068044350276
Quebec,1349000.0,4,2,QC,733156,46.8139,-71.2081,76500.0,6.130011949671904
Quebec,559000.0,4,2,QC,733156,46.8139,-71.2081,76500.0,5.747411807886423
Quebec,312000.0,1,2,QC,733156,46.8139,-71.2081,76500.0,5.494154594018442
Quebec,249500.0,2,1,QC,733156,46.8139,-71.2081,76500.0,5.397070549959409
Quebec,285000.0,3,2,QC,733156,46.8139,-71.2081,76500.0,5.45484486000851
Quebec,549000.0,2,2,QC,733156,46.8139,-71.2081,76500.0,5.739572344450092
Quebec,425000.0,2,1,QC,733156,46.8139,-71.2081,76500.0,5.628388930050312
Quebec,339500.0,5,1,QC,733156,46.8139,-71.2081,76500.0,5.530839778616521
Quebec,257900.0,2,1,QC,733156,46.8139,-71.2081,76500.0,5.411451342137937
Quebec,679000.0,4,1,QC,733156,46.8139,-71.2081,76500.0,5.831869774280502
Quebec,369900.0,4,1,QC,733156,46.8139,-71.2081,76500.0,5.5680843313153945
Quebec,618000.0,3,1,QC,733156,46.8139,-71.2081,76500.0,5.790988475088816
Quebec,359000.0,3,2,QC,733156,46.8139,-71.2081,76500.0,5.555094448578319
Quebec,615000.0,6,2,QC,733156,46.8139,-71.2081,76500.0,5.788875115775417
Quebec,469000.0,2,1,QC,733156,46.8139,-71.2081,76500.0,5.671172842715083
Quebec,545850.0,3,1,QC,733156,46.8139,-71.2081,76500.0,5.737073314641917
Quebec,382000.0,4,2,QC,733156,46.8139,-71.2081,76500.0,5.5820633629117085
Quebec,350000.0,3,2,QC,733156,46.8139,-71.2081,76500.0,5.544068044350276
Quebec,489000.0,6,3,QC,733156,46.8139,-71.2081,76500.0,5.689308859123621
